$GPRMC,115000,42.4437286691509,-83.433949649334,10,0,
$GPRMC,115100,42.4437311906491,-83.433949649334,10,0,
$GPRMC,115200,42.4437337121474,-83.433949649334,10,0,
$GPRMC,115300,42.4437362336456,-83.433949649334,10,0,
$GPRMC,115400,42.4437387551438,-83.433949649334,10,0,
$GPRMC,115500,42.4437412766421,-83.433949649334,10,0,
$GPRMC,115600,42.4437437981403,-83.433949649334,10,0,
$GPRMC,115700,42.4437463196386,-83.433949649334,10,0,
$GPRMC,115800,42.4437488411368,-83.433949649334,10,0,
$GPRMC,115900,42.443751362635,-83.433949649334,10,0,
$GPRMC,116000,42.4437538841333,-83.433949649334,10,0,
$GPRMC,116100,42.4437564056315,-83.433949649334,10,0,
$GPRMC,116200,42.4437589271298,-83.433949649334,10,0,
$GPRMC,116300,42.443761448628,-83.433949649334,10,0,
$GPRMC,116400,42.4437639701262,-83.433949649334,10,0,
$GPRMC,116500,42.4437664916245,-83.433949649334,10,0,
$GPRMC,116600,42.4437690131227,-83.433949649334,10,0,
$GPRMC,116700,42.443771534621,-83.433949649334,10,0,
$GPRMC,116800,42.4437740561192,-83.433949649334,10,0,
$GPRMC,116900,42.4437765776174,-83.433949649334,10,0,
$GPRMC,117000,42.4437790991157,-83.433949649334,10,0,
$GPRMC,117100,42.4437816206139,-83.433949649334,10,0,
$GPRMC,117200,42.4437841421121,-83.433949649334,10,0,
$GPRMC,117300,42.4437866636104,-83.433949649334,10,0,
$GPRMC,117400,42.4437891851086,-83.433949649334,10,0,
$GPRMC,117500,42.4437917066069,-83.433949649334,10,0,
$GPRMC,117600,42.4437942281051,-83.433949649334,10,0,
$GPRMC,117700,42.4437967496033,-83.433949649334,10,0,
$GPRMC,117800,42.4437992711016,-83.433949649334,10,0,
$GPRMC,117900,42.4438017925998,-83.433949649334,10,0,
$GPRMC,118000,42.4438043140981,-83.433949649334,10,0,
$GPRMC,118100,42.4438068355963,-83.433949649334,10,0,
$GPRMC,118200,42.4438093570945,-83.433949649334,10,0,
$GPRMC,118300,42.4438118785928,-83.433949649334,10,0,
$GPRMC,118400,42.443814400091,-83.433949649334,10,0,
$GPRMC,118500,42.4438169215892,-83.433949649334,10,0,
$GPRMC,118600,42.4438194430875,-83.433949649334,10,0,
$GPRMC,118700,42.4438219645857,-83.433949649334,10,0,
$GPRMC,118800,42.443824486084,-83.433949649334,10,0,
$GPRMC,118900,42.4438270075822,-83.433949649334,10,0,
$GPRMC,119000,42.4438295290804,-83.433949649334,10,0,
$GPRMC,119100,42.4438320505787,-83.433949649334,10,0,
$GPRMC,119200,42.4438345720769,-83.433949649334,10,0,
$GPRMC,119300,42.4438370935752,-83.433949649334,10,0,
$GPRMC,119400,42.4438396150734,-83.433949649334,10,0,
$GPRMC,119500,42.4438421365716,-83.433949649334,10,0,
$GPRMC,119600,42.4438446580699,-83.433949649334,10,0,
$GPRMC,119700,42.4438471795681,-83.433949649334,10,0,
$GPRMC,119800,42.4438497010663,-83.433949649334,10,0,
$GPRMC,119900,42.4438522225646,-83.433949649334,10,0,
$GPRMC,120000,42.4438547440628,-83.433949649334,10,0,
$GPRMC,120100,42.4438572655611,-83.433949649334,10,0,
$GPRMC,120200,42.4438597870593,-83.433949649334,10,0,
$GPRMC,120300,42.4438623085575,-83.433949649334,10,0,
$GPRMC,120400,42.4438648300558,-83.433949649334,10,0,
$GPRMC,120500,42.443867351554,-83.433949649334,10,0,
$GPRMC,120600,42.4438698730523,-83.433949649334,10,0,
$GPRMC,120700,42.4438723945505,-83.433949649334,10,0,
$GPRMC,120800,42.4438749160487,-83.433949649334,10,0,
$GPRMC,120900,42.443877437547,-83.433949649334,10,0,
$GPRMC,121000,42.4438799590452,-83.433949649334,10,0,
$GPRMC,121100,42.4438824805435,-83.433949649334,10,0,
$GPRMC,121200,42.4438850020417,-83.433949649334,10,0,
$GPRMC,121300,42.4438875235399,-83.433949649334,10,0,
$GPRMC,121400,42.4438900450382,-83.433949649334,10,0,
$GPRMC,121500,42.4438925665364,-83.433949649334,10,0,
$GPRMC,121600,42.4438950880346,-83.433949649334,10,0,
$GPRMC,121700,42.4438976095329,-83.433949649334,10,0,
$GPRMC,121800,42.4439001310311,-83.433949649334,10,0,
$GPRMC,121900,42.4439026525294,-83.433949649334,10,0,
$GPRMC,122000,42.4439051740276,-83.433949649334,10,0,
$GPRMC,122100,42.4439076955258,-83.433949649334,10,0,
$GPRMC,122200,42.4439102170241,-83.433949649334,10,0,
$GPRMC,122300,42.4439127385223,-83.433949649334,10,0,
$GPRMC,122400,42.4439152600206,-83.433949649334,10,0,
$GPRMC,122500,42.4439177815188,-83.433949649334,10,0,
$GPRMC,122600,42.443920303017,-83.433949649334,10,0,
$GPRMC,122700,42.4439228245153,-83.433949649334,10,0,
$GPRMC,122800,42.4439253460135,-83.433949649334,10,0,
$GPRMC,122900,42.4439278675117,-83.433949649334,10,0,
$GPRMC,123000,42.44393038901,-83.433949649334,10,0,
$GPRMC,123100,42.4439329105082,-83.433949649334,10,0,
$GPRMC,123200,42.4439354320065,-83.433949649334,10,0,
$GPRMC,123300,42.4439379535047,-83.433949649334,10,0,
$GPRMC,123400,42.4439404750029,-83.433949649334,10,0,
$GPRMC,123500,42.4439429965012,-83.433949649334,10,0,
$GPRMC,123600,42.4439455179994,-83.433949649334,10,0,
$GPRMC,123700,42.4439480394977,-83.433949649334,10,0,
$GPRMC,123800,42.4439505609959,-83.433949649334,10,0,
$GPRMC,123900,42.4439530824941,-83.433949649334,10,0,
$GPRMC,124000,42.4439556039924,-83.433949649334,10,0,
$GPRMC,124100,42.4439581254906,-83.433949649334,10,0,
$GPRMC,124200,42.4439606469888,-83.433949649334,10,0,
$GPRMC,124300,42.4439631684871,-83.433949649334,10,0,
$GPRMC,124400,42.443965454354,-83.433949649334,10,0,
